"Density","Energy","Mach","Momentum:0","Momentum:1","Momentum:2","Pressure","Pressure_Coefficient","Residual_Density","Residual_Energy","Residual_Momentum:0","Residual_Momentum:1","Residual_Momentum:2","Temperature","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0.92402,3.4752,1.912,1.8016,-0.031016,0,0.68719,-0.01355,-1.4278e-08,-6.2951e-08,-4.2777e-08,-1.3541e-08,0,1.0409,1,1.704,1.704,0.2,0
0.92399,3.4749,1.9119,1.8014,-0.03098,0,0.68722,-0.013533,-1.41e-08,-6.2182e-08,-4.2193e-08,-1.3424e-08,0,1.0409,1,1.706,1.706,0.2,0
0.92395,3.4746,1.9117,1.8011,-0.030945,0,0.68725,-0.013517,-1.3923e-08,-6.1414e-08,-4.1609e-08,-1.3308e-08,0,1.041,1,1.708,1.708,0.2,0
0.92392,3.4743,1.9115,1.8009,-0.030909,0,0.68728,-0.013501,-1.3746e-08,-6.0645e-08,-4.1024e-08,-1.3191e-08,0,1.0411,1,1.71,1.71,0.2,0
0.92388,3.474,1.9113,1.8006,-0.030873,0,0.68732,-0.013484,-1.3568e-08,-5.9877e-08,-4.044e-08,-1.3075e-08,0,1.0411,1,1.712,1.712,0.2,0
0.92384,3.4737,1.9111,1.8004,-0.030838,0,0.68735,-0.013468,-1.3391e-08,-5.9108e-08,-3.9856e-08,-1.2958e-08,0,1.0412,1,1.714,1.714,0.2,0
0.92381,3.4734,1.9109,1.8001,-0.030802,0,0.68738,-0.013452,-1.3214e-08,-5.834e-08,-3.9272e-08,-1.2842e-08,0,1.0413,1,1.716,1.716,0.2,0
0.92377,3.4731,1.9107,1.7999,-0.030766,0,0.68741,-0.013436,-1.3037e-08,-5.7572e-08,-3.8688e-08,-1.2725e-08,0,1.0413,1,1.718,1.718,0.2,0
0.92374,3.4728,1.9105,1.7996,-0.03073,0,0.68745,-0.013419,-1.2859e-08,-5.6803e-08,-3.8104e-08,-1.2609e-08,0,1.0414,1,1.72,1.72,0.2,0
0.9237,3.4725,1.9103,1.7994,-0.030695,0,0.68748,-0.013403,-1.2682e-08,-5.6035e-08,-3.752e-08,-1.2492e-08,0,1.0414,1,1.722,1.722,0.2,0
0.92367,3.4722,1.9101,1.7991,-0.030659,0,0.68751,-0.013387,-1.2505e-08,-5.5266e-08,-3.6936e-08,-1.2376e-08,0,1.0415,1,1.724,1.724,0.2,0
0.92363,3.4719,1.9099,1.7989,-0.030623,0,0.68754,-0.013371,-1.2327e-08,-5.4498e-08,-3.6351e-08,-1.226e-08,0,1.0416,1,1.726,1.726,0.2,0
0.92359,3.4716,1.9097,1.7986,-0.030588,0,0.68758,-0.013354,-1.215e-08,-5.3729e-08,-3.5767e-08,-1.2143e-08,0,1.0416,1,1.728,1.728,0.2,0
0.92356,3.4713,1.9096,1.7984,-0.030552,0,0.68761,-0.013338,-1.1973e-08,-5.2961e-08,-3.5183e-08,-1.2027e-08,0,1.0417,1,1.73,1.73,0.2,0
0.92352,3.471,1.9094,1.7981,-0.030516,0,0.68764,-0.013322,-1.1796e-08,-5.2192e-08,-3.4599e-08,-1.191e-08,0,1.0418,1,1.732,1.732,0.2,0
0.92349,3.4707,1.9092,1.7979,-0.03048,0,0.68767,-0.013306,-1.1618e-08,-5.1424e-08,-3.4015e-08,-1.1794e-08,0,1.0418,1,1.734,1.734,0.2,0
0.92345,3.4704,1.909,1.7976,-0.030445,0,0.68771,-0.013289,-1.1441e-08,-5.0655e-08,-3.3431e-08,-1.1677e-08,0,1.0419,1,1.736,1.736,0.2,0
0.92341,3.4701,1.9088,1.7974,-0.030409,0,0.68774,-0.013273,-1.1264e-08,-4.9887e-08,-3.2847e-08,-1.1561e-08,0,1.042,1,1.738,1.738,0.2,0
0.92338,3.4698,1.9086,1.7971,-0.030373,0,0.68777,-0.013257,-1.1086e-08,-4.9118e-08,-3.2263e-08,-1.1444e-08,0,1.042,1,1.74,1.74,0.2,0
0.92334,3.4695,1.9084,1.7969,-0.030337,0,0.6878,-0.013241,-1.0909e-08,-4.835e-08,-3.1678e-08,-1.1328e-08,0,1.0421,1,1.742,1.742,0.2,0
0.92331,3.4692,1.9082,1.7966,-0.030302,0,0.68784,-0.013224,-1.0732e-08,-4.7581e-08,-3.1094e-08,-1.1211e-08,0,1.0422,1,1.744,1.744,0.2,0
0.92327,3.4689,1.908,1.7964,-0.030266,0,0.68787,-0.013208,-1.0555e-08,-4.6813e-08,-3.051e-08,-1.1095e-08,0,1.0422,1,1.746,1.746,0.2,0
0.92323,3.4686,1.9078,1.7961,-0.03023,0,0.6879,-0.013192,-1.0377e-08,-4.6044e-08,-2.9926e-08,-1.0978e-08,0,1.0423,1,1.748,1.748,0.2,0
0.9232,3.4682,1.9076,1.7959,-0.030195,0,0.68793,-0.013175,-1.02e-08,-4.5276e-08,-2.9342e-08,-1.0862e-08,0,1.0424,1,1.75,1.75,0.2,0
0.92316,3.4679,1.9074,1.7956,-0.030159,0,0.68797,-0.013159,-1.0023e-08,-4.4508e-08,-2.8758e-08,-1.0746e-08,0,1.0424,1,1.752,1.752,0.2,0
0.92313,3.4676,1.9073,1.7954,-0.030123,0,0.688,-0.013143,-9.8455e-09,-4.3739e-08,-2.8174e-08,-1.0629e-08,0,1.0425,1,1.754,1.754,0.2,0
0.92309,3.4673,1.9071,1.7951,-0.030087,0,0.68803,-0.013127,-9.6682e-09,-4.2971e-08,-2.759e-08,-1.0513e-08,0,1.0425,1,1.756,1.756,0.2,0
0.92306,3.467,1.9069,1.7949,-0.030052,0,0.68806,-0.01311,-9.4909e-09,-4.2202e-08,-2.7005e-08,-1.0396e-08,0,1.0426,1,1.758,1.758,0.2,0
0.92302,3.4667,1.9067,1.7946,-0.030016,0,0.6881,-0.013094,-9.3136e-09,-4.1434e-08,-2.6421e-08,-1.028e-08,0,1.0427,1,1.76,1.76,0.2,0
0.92298,3.4664,1.9065,1.7944,-0.02998,0,0.68813,-0.013078,-9.1364e-09,-4.0665e-08,-2.5837e-08,-1.0163e-08,0,1.0427,1,1.762,1.762,0.2,0
0.92295,3.4661,1.9063,1.7941,-0.029945,0,0.68816,-0.013062,-8.9591e-09,-3.9897e-08,-2.5253e-08,-1.0047e-08,0,1.0428,1,1.764,1.764,0.2,0
0.92291,3.4658,1.9061,1.7939,-0.029909,0,0.6882,-0.013045,-8.7818e-09,-3.9128e-08,-2.4669e-08,-9.9302e-09,0,1.0429,1,1.766,1.766,0.2,0
0.92423,3.4705,1.9049,1.7959,-0.028756,0,0.68951,-0.012388,-8.4389e-09,-3.7781e-08,-2.4156e-08,-9.9087e-09,0,1.0434,1,1.768,1.768,0.2,0
0.92568,3.4757,1.9037,1.7982,-0.027494,0,0.69095,-0.011669,-8.08e-09,-3.6378e-08,-2.3651e-08,-9.8965e-09,0,1.044,1,1.77,1.77,0.2,0
0.92713,3.4808,1.9024,1.8005,-0.026232,0,0.69239,-0.010949,-7.721e-09,-3.4974e-08,-2.3145e-08,-9.8842e-09,0,1.0446,1,1.772,1.772,0.2,0
0.92858,3.486,1.9012,1.8028,-0.02497,0,0.69383,-0.01023,-7.3621e-09,-3.3571e-08,-2.264e-08,-9.872e-09,0,1.0452,1,1.774,1.774,0.2,0
0.93003,3.4912,1.8999,1.805,-0.023709,0,0.69526,-0.0095106,-7.0031e-09,-3.2168e-08,-2.2134e-08,-9.8597e-09,0,1.0458,1,1.776,1.776,0.2,0
0.93148,3.4963,1.8986,1.8073,-0.022447,0,0.6967,-0.0087911,-6.6441e-09,-3.0764e-08,-2.1628e-08,-9.8475e-09,0,1.0464,1,1.778,1.778,0.2,0
0.93293,3.5015,1.8974,1.8096,-0.021185,0,0.69814,-0.0080717,-6.2852e-09,-2.9361e-08,-2.1123e-08,-9.8352e-09,0,1.047,1,1.78,1.78,0.2,0
0.93438,3.5067,1.8961,1.8118,-0.019923,0,0.69958,-0.0073523,-5.9262e-09,-2.7957e-08,-2.0617e-08,-9.8229e-09,0,1.0476,1,1.782,1.782,0.2,0
0.93583,3.5118,1.8948,1.8141,-0.018661,0,0.70102,-0.0066328,-5.5673e-09,-2.6554e-08,-2.0112e-08,-9.8107e-09,0,1.0482,1,1.784,1.784,0.2,0
0.93728,3.517,1.8936,1.8164,-0.017399,0,0.70246,-0.0059134,-5.2083e-09,-2.515e-08,-1.9606e-08,-9.7984e-09,0,1.0488,1,1.786,1.786,0.2,0
0.93873,3.5221,1.8923,1.8186,-0.016138,0,0.7039,-0.005194,-4.8494e-09,-2.3747e-08,-1.91e-08,-9.7862e-09,0,1.0494,1,1.788,1.788,0.2,0
0.94018,3.5273,1.8911,1.8209,-0.014876,0,0.70534,-0.0044745,-4.4904e-09,-2.2344e-08,-1.8595e-08,-9.7739e-09,0,1.0499,1,1.79,1.79,0.2,0
0.94163,3.5325,1.8898,1.8232,-0.013614,0,0.70678,-0.0037551,-4.1314e-09,-2.094e-08,-1.8089e-08,-9.7617e-09,0,1.0505,1,1.792,1.792,0.2,0
0.94308,3.5376,1.8885,1.8255,-0.012352,0,0.70821,-0.0030356,-3.7725e-09,-1.9537e-08,-1.7584e-08,-9.7494e-09,0,1.0511,1,1.794,1.794,0.2,0
0.94453,3.5428,1.8873,1.8277,-0.01109,0,0.70965,-0.0023162,-3.4135e-09,-1.8133e-08,-1.7078e-08,-9.7371e-09,0,1.0517,1,1.796,1.796,0.2,0
0.94598,3.548,1.886,1.83,-0.0098286,0,0.71109,-0.0015968,-3.0546e-09,-1.673e-08,-1.6573e-08,-9.7249e-09,0,1.0523,1,1.798,1.798,0.2,0
0.94605,3.5481,1.8858,1.83,-0.0098127,0,0.71119,-0.0015481,-3.1841e-09,-1.717e-08,-1.6691e-08,-9.606e-09,0,1.0524,1,1.8,1.8,0.2,0
0.94598,3.5478,1.8858,1.8298,-0.0099229,0,0.71115,-0.0015673,-3.3631e-09,-1.7796e-08,-1.6872e-08,-9.4762e-09,0,1.0524,1,1.802,1.802,0.2,0
0.94591,3.5475,1.8857,1.8296,-0.010033,0,0.71111,-0.0015865,-3.5421e-09,-1.8423e-08,-1.7053e-08,-9.3465e-09,0,1.0524,1,1.804,1.804,0.2,0
0.94584,3.5471,1.8856,1.8294,-0.010143,0,0.71107,-0.0016057,-3.7211e-09,-1.9049e-08,-1.7234e-08,-9.2168e-09,0,1.0525,1,1.806,1.806,0.2,0
0.94577,3.5468,1.8855,1.8293,-0.010253,0,0.71104,-0.0016249,-3.9e-09,-1.9676e-08,-1.7415e-08,-9.087e-09,0,1.0525,1,1.808,1.808,0.2,0
0.9457,3.5465,1.8855,1.8291,-0.010363,0,0.711,-0.001644,-4.079e-09,-2.0302e-08,-1.7597e-08,-8.9573e-09,0,1.0525,1,1.81,1.81,0.2,0
0.94563,3.5461,1.8854,1.8289,-0.010474,0,0.71096,-0.0016632,-4.258e-09,-2.0928e-08,-1.7778e-08,-8.8276e-09,0,1.0525,1,1.812,1.812,0.2,0
0.94556,3.5458,1.8853,1.8287,-0.010584,0,0.71092,-0.0016824,-4.437e-09,-2.1555e-08,-1.7959e-08,-8.6979e-09,0,1.0525,1,1.814,1.814,0.2,0
0.94549,3.5455,1.8853,1.8285,-0.010694,0,0.71088,-0.0017016,-4.616e-09,-2.2181e-08,-1.814e-08,-8.5681e-09,0,1.0526,1,1.816,1.816,0.2,0
0.94542,3.5451,1.8852,1.8283,-0.010804,0,0.71084,-0.0017207,-4.7949e-09,-2.2808e-08,-1.8321e-08,-8.4384e-09,0,1.0526,1,1.818,1.818,0.2,0
0.94535,3.5448,1.8851,1.8281,-0.010914,0,0.71081,-0.0017399,-4.9739e-09,-2.3434e-08,-1.8502e-08,-8.3087e-09,0,1.0526,1,1.82,1.82,0.2,0
0.94528,3.5445,1.8851,1.8279,-0.011024,0,0.71077,-0.0017591,-5.1529e-09,-2.406e-08,-1.8684e-08,-8.1789e-09,0,1.0526,1,1.822,1.822,0.2,0
0.94521,3.5441,1.885,1.8277,-0.011134,0,0.71073,-0.0017783,-5.3319e-09,-2.4687e-08,-1.8865e-08,-8.0492e-09,0,1.0526,1,1.824,1.824,0.2,0
0.94514,3.5438,1.8849,1.8275,-0.011244,0,0.71069,-0.0017975,-5.5109e-09,-2.5313e-08,-1.9046e-08,-7.9195e-09,0,1.0527,1,1.826,1.826,0.2,0
0.94507,3.5434,1.8848,1.8273,-0.011355,0,0.71065,-0.0018166,-5.6898e-09,-2.594e-08,-1.9227e-08,-7.7898e-09,0,1.0527,1,1.828,1.828,0.2,0
0.945,3.5431,1.8848,1.8271,-0.011465,0,0.71061,-0.0018358,-5.8688e-09,-2.6566e-08,-1.9408e-08,-7.66e-09,0,1.0527,1,1.83,1.83,0.2,0
0.94493,3.5428,1.8847,1.8269,-0.011575,0,0.71058,-0.001855,-6.0478e-09,-2.7192e-08,-1.959e-08,-7.5303e-09,0,1.0527,1,1.832,1.832,0.2,0
0.94486,3.5424,1.8846,1.8267,-0.011685,0,0.71054,-0.0018742,-6.2268e-09,-2.7819e-08,-1.9771e-08,-7.4006e-09,0,1.0527,1,1.834,1.834,0.2,0
0.94479,3.5421,1.8846,1.8265,-0.011795,0,0.7105,-0.0018934,-6.4057e-09,-2.8445e-08,-1.9952e-08,-7.2708e-09,0,1.0528,1,1.836,1.836,0.2,0
0.94471,3.5418,1.8845,1.8263,-0.011905,0,0.71046,-0.0019125,-6.5847e-09,-2.9072e-08,-2.0133e-08,-7.1411e-09,0,1.0528,1,1.838,1.838,0.2,0
0.94464,3.5414,1.8844,1.8262,-0.012015,0,0.71042,-0.0019317,-6.7637e-09,-2.9698e-08,-2.0314e-08,-7.0114e-09,0,1.0528,1,1.84,1.84,0.2,0
0.94457,3.5411,1.8843,1.826,-0.012125,0,0.71038,-0.0019509,-6.9427e-09,-3.0324e-08,-2.0495e-08,-6.8817e-09,0,1.0528,1,1.842,1.842,0.2,0
0.9445,3.5408,1.8843,1.8258,-0.012236,0,0.71035,-0.0019701,-7.1217e-09,-3.0951e-08,-2.0677e-08,-6.7519e-09,0,1.0528,1,1.844,1.844,0.2,0
0.94443,3.5404,1.8842,1.8256,-0.012346,0,0.71031,-0.0019892,-7.3006e-09,-3.1577e-08,-2.0858e-08,-6.6222e-09,0,1.0529,1,1.846,1.846,0.2,0
0.94436,3.5401,1.8841,1.8254,-0.012456,0,0.71027,-0.0020084,-7.4796e-09,-3.2204e-08,-2.1039e-08,-6.4925e-09,0,1.0529,1,1.848,1.848,0.2,0
0.94429,3.5398,1.8841,1.8252,-0.012566,0,0.71023,-0.0020276,-7.6586e-09,-3.283e-08,-2.122e-08,-6.3627e-09,0,1.0529,1,1.85,1.85,0.2,0
0.94422,3.5394,1.884,1.825,-0.012676,0,0.71019,-0.0020468,-7.8376e-09,-3.3456e-08,-2.1401e-08,-6.233e-09,0,1.0529,1,1.852,1.852,0.2,0
0.94415,3.5391,1.8839,1.8248,-0.012786,0,0.71015,-0.002066,-8.0166e-09,-3.4083e-08,-2.1582e-08,-6.1033e-09,0,1.0529,1,1.854,1.854,0.2,0
0.94408,3.5388,1.8838,1.8246,-0.012896,0,0.71012,-0.0020851,-8.1955e-09,-3.4709e-08,-2.1764e-08,-5.9736e-09,0,1.053,1,1.856,1.856,0.2,0
0.94401,3.5384,1.8838,1.8244,-0.013007,0,0.71008,-0.0021043,-8.3745e-09,-3.5336e-08,-2.1945e-08,-5.8438e-09,0,1.053,1,1.858,1.858,0.2,0
0.94394,3.5381,1.8837,1.8242,-0.013117,0,0.71004,-0.0021235,-8.5535e-09,-3.5962e-08,-2.2126e-08,-5.7141e-09,0,1.053,1,1.86,1.86,0.2,0
0.94418,3.539,1.8834,1.8245,-0.012771,0,0.71033,-0.0019793,-8.5695e-09,-3.6205e-08,-2.2189e-08,-5.6651e-09,0,1.0532,1,1.862,1.862,0.2,0
0.94446,3.5399,1.8831,1.8249,-0.012383,0,0.71064,-0.0018204,-8.5708e-09,-3.6412e-08,-2.2242e-08,-5.6233e-09,0,1.0533,1,1.864,1.864,0.2,0
0.94473,3.5409,1.8827,1.8252,-0.011996,0,0.71096,-0.0016614,-8.572e-09,-3.662e-08,-2.2294e-08,-5.5816e-09,0,1.0535,1,1.866,1.866,0.2,0
0.945,3.5419,1.8824,1.8256,-0.011609,0,0.71128,-0.0015025,-8.5733e-09,-3.6828e-08,-2.2347e-08,-5.5399e-09,0,1.0537,1,1.868,1.868,0.2,0
0.94527,3.5428,1.8821,1.826,-0.011222,0,0.7116,-0.0013435,-8.5746e-09,-3.7036e-08,-2.2399e-08,-5.4981e-09,0,1.0538,1,1.87,1.87,0.2,0
0.94554,3.5438,1.8817,1.8263,-0.010835,0,0.71192,-0.0011846,-8.5758e-09,-3.7244e-08,-2.2451e-08,-5.4564e-09,0,1.054,1,1.872,1.872,0.2,0
0.94581,3.5448,1.8814,1.8267,-0.010447,0,0.71223,-0.0010256,-8.5771e-09,-3.7452e-08,-2.2504e-08,-5.4146e-09,0,1.0542,1,1.874,1.874,0.2,0
0.94609,3.5458,1.8811,1.827,-0.01006,0,0.71255,-0.00086667,-8.5784e-09,-3.766e-08,-2.2556e-08,-5.3729e-09,0,1.0544,1,1.876,1.876,0.2,0
0.94636,3.5467,1.8807,1.8274,-0.0096729,0,0.71287,-0.00070773,-8.5797e-09,-3.7868e-08,-2.2609e-08,-5.3312e-09,0,1.0545,1,1.878,1.878,0.2,0
0.94663,3.5477,1.8804,1.8277,-0.0092857,0,0.71319,-0.00054878,-8.5809e-09,-3.8076e-08,-2.2661e-08,-5.2894e-09,0,1.0547,1,1.88,1.88,0.2,0
0.9469,3.5487,1.8801,1.8281,-0.0088985,0,0.71351,-0.00038983,-8.5822e-09,-3.8284e-08,-2.2714e-08,-5.2477e-09,0,1.0549,1,1.882,1.882,0.2,0
0.94717,3.5496,1.8797,1.8285,-0.0085113,0,0.71382,-0.00023089,-8.5835e-09,-3.8492e-08,-2.2766e-08,-5.206e-09,0,1.055,1,1.884,1.884,0.2,0
0.94744,3.5506,1.8794,1.8288,-0.0081241,0,0.71414,-7.1934e-05,-8.5847e-09,-3.87e-08,-2.2819e-08,-5.1642e-09,0,1.0552,1,1.886,1.886,0.2,0
0.94772,3.5516,1.8791,1.8292,-0.0077369,0,0.71446,8.7011e-05,-8.586e-09,-3.8908e-08,-2.2871e-08,-5.1225e-09,0,1.0554,1,1.888,1.888,0.2,0
0.94799,3.5526,1.8787,1.8295,-0.0073497,0,0.71478,0.00024596,-8.5873e-09,-3.9116e-08,-2.2923e-08,-5.0807e-09,0,1.0555,1,1.89,1.89,0.2,0
0.94826,3.5535,1.8784,1.8299,-0.0069625,0,0.7151,0.0004049,-8.5886e-09,-3.9324e-08,-2.2976e-08,-5.039e-09,0,1.0557,1,1.892,1.892,0.2,0
0.94853,3.5545,1.8781,1.8303,-0.0065752,0,0.71541,0.00056386,-8.5898e-09,-3.9532e-08,-2.3028e-08,-4.9973e-09,0,1.0559,1,1.894,1.894,0.2,0
0.9488,3.5555,1.8777,1.8306,-0.006188,0,0.71573,0.0007228,-8.5911e-09,-3.974e-08,-2.3081e-08,-4.9555e-09,0,1.0561,1,1.896,1.896,0.2,0
0.94907,3.5564,1.8774,1.831,-0.0058008,0,0.71605,0.00088175,-8.5924e-09,-3.9947e-08,-2.3133e-08,-4.9138e-09,0,1.0562,1,1.898,1.898,0.2,0
0.94935,3.5574,1.8771,1.8313,-0.0054136,0,0.71637,0.0010407,-8.5936e-09,-4.0155e-08,-2.3186e-08,-4.8721e-09,0,1.0564,1,1.9,1.9,0.2,0
0.94962,3.5584,1.8767,1.8317,-0.0050264,0,0.71668,0.0011996,-8.5949e-09,-4.0363e-08,-2.3238e-08,-4.8303e-09,0,1.0566,1,1.902,1.902,0.2,0
0.94989,3.5594,1.8764,1.832,-0.0046392,0,0.717,0.0013586,-8.5962e-09,-4.0571e-08,-2.3291e-08,-4.7886e-09,0,1.0567,1,1.904,1.904,0.2,0
0.95016,3.5603,1.876,1.8324,-0.004252,0,0.71732,0.0015175,-8.5975e-09,-4.0779e-08,-2.3343e-08,-4.7468e-09,0,1.0569,1,1.906,1.906,0.2,0
0.95043,3.5613,1.8757,1.8328,-0.0038648,0,0.71764,0.0016765,-8.5987e-09,-4.0987e-08,-2.3396e-08,-4.7051e-09,0,1.0571,1,1.908,1.908,0.2,0
0.9507,3.5623,1.8754,1.8331,-0.0034776,0,0.71796,0.0018354,-8.6e-09,-4.1195e-08,-2.3448e-08,-4.6634e-09,0,1.0572,1,1.91,1.91,0.2,0
0.95098,3.5632,1.875,1.8335,-0.0030903,0,0.71827,0.0019944,-8.6013e-09,-4.1403e-08,-2.35e-08,-4.6216e-09,0,1.0574,1,1.912,1.912,0.2,0
0.95125,3.5642,1.8747,1.8338,-0.0027031,0,0.71859,0.0021533,-8.6025e-09,-4.1611e-08,-2.3553e-08,-4.5799e-09,0,1.0576,1,1.914,1.914,0.2,0
0.95152,3.5652,1.8744,1.8342,-0.0023159,0,0.71891,0.0023123,-8.6038e-09,-4.1819e-08,-2.3605e-08,-4.5381e-09,0,1.0577,1,1.916,1.916,0.2,0
0.95179,3.5661,1.874,1.8346,-0.0019287,0,0.71923,0.0024712,-8.6051e-09,-4.2027e-08,-2.3658e-08,-4.4964e-09,0,1.0579,1,1.918,1.918,0.2,0
0.95206,3.5671,1.8737,1.8349,-0.0015415,0,0.71955,0.0026302,-8.6064e-09,-4.2235e-08,-2.371e-08,-4.4547e-09,0,1.0581,1,1.92,1.92,0.2,0
0.95233,3.5681,1.8734,1.8353,-0.0011543,0,0.71986,0.0027891,-8.6076e-09,-4.2443e-08,-2.3763e-08,-4.4129e-09,0,1.0583,1,1.922,1.922,0.2,0
0.95261,3.5691,1.873,1.8356,-0.00076706,0,0.72018,0.0029481,-8.6089e-09,-4.2651e-08,-2.3815e-08,-4.3712e-09,0,1.0584,1,1.924,1.924,0.2,0
0.9528,3.5697,1.8728,1.8359,-0.00049389,0,0.7204,0.0030595,-8.5864e-09,-4.2575e-08,-2.3745e-08,-4.3443e-09,0,1.0585,1,1.926,1.926,0.2,0
0.95277,3.5696,1.8728,1.8358,-0.00052542,0,0.72037,0.0030441,-8.5003e-09,-4.1742e-08,-2.3346e-08,-4.3569e-09,0,1.0585,1,1.928,1.928,0.2,0
0.95274,3.5695,1.8728,1.8358,-0.00055695,0,0.72034,0.0030287,-8.4142e-09,-4.091e-08,-2.2946e-08,-4.3695e-09,0,1.0585,1,1.93,1.93,0.2,0
0.95271,3.5693,1.8728,1.8357,-0.00058848,0,0.72031,0.0030132,-8.3281e-09,-4.0077e-08,-2.2547e-08,-4.3821e-09,0,1.0585,1,1.932,1.932,0.2,0
0.95268,3.5692,1.8728,1.8356,-0.00062001,0,0.72028,0.0029978,-8.2421e-09,-3.9244e-08,-2.2148e-08,-4.3947e-09,0,1.0585,1,1.934,1.934,0.2,0
0.95265,3.5691,1.8728,1.8356,-0.00065154,0,0.72025,0.0029824,-8.156e-09,-3.8411e-08,-2.1749e-08,-4.4074e-09,0,1.0585,1,1.936,1.936,0.2,0
0.95263,3.5689,1.8729,1.8355,-0.00068307,0,0.72022,0.002967,-8.0699e-09,-3.7578e-08,-2.135e-08,-4.42e-09,0,1.0585,1,1.938,1.938,0.2,0
0.9526,3.5688,1.8729,1.8355,-0.0007146,0,0.72019,0.0029515,-7.9838e-09,-3.6745e-08,-2.0951e-08,-4.4326e-09,0,1.0585,1,1.94,1.94,0.2,0
0.95257,3.5686,1.8729,1.8354,-0.00074613,0,0.72016,0.0029361,-7.8977e-09,-3.5912e-08,-2.0551e-08,-4.4452e-09,0,1.0584,1,1.942,1.942,0.2,0
0.95254,3.5685,1.8729,1.8353,-0.00077766,0,0.72013,0.0029207,-7.8117e-09,-3.508e-08,-2.0152e-08,-4.4578e-09,0,1.0584,1,1.944,1.944,0.2,0
0.95251,3.5684,1.8729,1.8353,-0.00080919,0,0.7201,0.0029053,-7.7256e-09,-3.4247e-08,-1.9753e-08,-4.4705e-09,0,1.0584,1,1.946,1.946,0.2,0
0.95249,3.5682,1.8729,1.8352,-0.00084072,0,0.72007,0.0028898,-7.6395e-09,-3.3414e-08,-1.9354e-08,-4.4831e-09,0,1.0584,1,1.948,1.948,0.2,0
0.95246,3.5681,1.8729,1.8352,-0.00087225,0,0.72003,0.0028744,-7.5534e-09,-3.2581e-08,-1.8955e-08,-4.4957e-09,0,1.0584,1,1.95,1.95,0.2,0
0.95246,3.5681,1.8729,1.8351,-0.00086735,0,0.72005,0.0028814,-7.5126e-09,-3.2123e-08,-1.8708e-08,-4.4981e-09,0,1.0584,1,1.952,1.952,0.2,0
0.9525,3.5683,1.8727,1.8352,-0.0008002,0,0.72014,0.0029265,-7.5492e-09,-3.2306e-08,-1.8723e-08,-4.4829e-09,0,1.0585,1,1.954,1.954,0.2,0
0.95255,3.5684,1.8726,1.8352,-0.00073306,0,0.72023,0.0029717,-7.5858e-09,-3.2489e-08,-1.8738e-08,-4.4677e-09,0,1.0586,1,1.956,1.956,0.2,0
0.9526,3.5686,1.8724,1.8352,-0.00066592,0,0.72032,0.0030169,-7.6223e-09,-3.2672e-08,-1.8752e-08,-4.4525e-09,0,1.0587,1,1.958,1.958,0.2,0
0.95265,3.5688,1.8723,1.8352,-0.00059877,0,0.72041,0.003062,-7.6589e-09,-3.2855e-08,-1.8767e-08,-4.4373e-09,0,1.0587,1,1.96,1.96,0.2,0
0.95269,3.569,1.8721,1.8352,-0.00053163,0,0.7205,0.0031072,-7.6955e-09,-3.3038e-08,-1.8781e-08,-4.4221e-09,0,1.0588,1,1.962,1.962,0.2,0
0.95274,3.5691,1.872,1.8353,-0.00046448,0,0.72059,0.0031524,-7.7321e-09,-3.3221e-08,-1.8796e-08,-4.407e-09,0,1.0589,1,1.964,1.964,0.2,0
0.95279,3.5693,1.8719,1.8353,-0.00039734,0,0.72068,0.0031975,-7.7686e-09,-3.3404e-08,-1.8811e-08,-4.3918e-09,0,1.059,1,1.966,1.966,0.2,0
0.95284,3.5695,1.8717,1.8353,-0.0003302,0,0.72077,0.0032427,-7.8052e-09,-3.3587e-08,-1.8825e-08,-4.3766e-09,0,1.059,1,1.968,1.968,0.2,0
0.95288,3.5697,1.8716,1.8353,-0.00026305,0,0.72086,0.0032879,-7.8418e-09,-3.377e-08,-1.884e-08,-4.3614e-09,0,1.0591,1,1.97,1.97,0.2,0
0.95293,3.5699,1.8714,1.8354,-0.00019591,0,0.72095,0.003333,-7.8783e-09,-3.3953e-08,-1.8854e-08,-4.3462e-09,0,1.0592,1,1.972,1.972,0.2,0
0.95298,3.57,1.8713,1.8354,-0.00012877,0,0.72104,0.0033782,-7.9149e-09,-3.4136e-08,-1.8869e-08,-4.331e-09,0,1.0593,1,1.974,1.974,0.2,0
0.95303,3.5702,1.8712,1.8354,-6.1624e-05,0,0.72113,0.0034234,-7.9515e-09,-3.4319e-08,-1.8884e-08,-4.3158e-09,0,1.0594,1,1.976,1.976,0.2,0
0.95307,3.5704,1.871,1.8354,5.5231e-06,0,0.72122,0.0034686,-7.9881e-09,-3.4502e-08,-1.8898e-08,-4.3007e-09,0,1.0594,1,1.978,1.978,0.2,0
0.95312,3.5706,1.8709,1.8354,7.2666e-05,0,0.72131,0.0035137,-8.0246e-09,-3.4685e-08,-1.8913e-08,-4.2855e-09,0,1.0595,1,1.98,1.98,0.2,0
0.95317,3.5707,1.8707,1.8355,0.00013981,0,0.7214,0.0035589,-8.0612e-09,-3.4868e-08,-1.8927e-08,-4.2703e-09,0,1.0596,1,1.982,1.982,0.2,0
0.95321,3.5709,1.8706,1.8355,0.00020695,0,0.72149,0.0036041,-8.0978e-09,-3.5051e-08,-1.8942e-08,-4.2551e-09,0,1.0597,1,1.984,1.984,0.2,0
